Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_115;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;battery >= 10 AND a > 10;0.6551724137931034;1.0;0.3448275862068966;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;0.1149425287356322;behavior_115
Candidate_349;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;satellite_count >= 7 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;b > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_349
Candidate_303;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_303
Candidate_355;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;satellite_count >= 7 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_355
Candidate_363;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;wind_speed <= 36 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_363
Candidate_348;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;satellite_count >= 7 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_348
Candidate_364;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;wind_speed <= 36 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;b > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_364
Candidate_370;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;wind_speed <= 36 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_370
Candidate_310;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_310
Candidate_304;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;battery >= 10 AND a > 10 AND b > 10;0.6666666666666667;1.0;0.33333333333333326;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;b > 10;1.0;0.0;-1.0;0.11111111111111109;behavior_304
Candidate_48;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;a > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_48
Candidate_213;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;a > 10 AND b > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_213
Candidate_64;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;b > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;b > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_64
Candidate_70;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;b > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_70
Candidate_214;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;a > 10 AND b > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;b > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_214
Candidate_220;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;a > 10 AND b > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_220
Candidate_55;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;a > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10 AND b > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_55
Candidate_63;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;b > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;a > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_63
Candidate_49;battery > 10 AND satellite_count > 7 AND wind_speed <= 36;a > 10;1.0;0.0;-1.0;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height > 30 AND source_distance == 0;b > 10;1.0;0.0;-1.0;-0.3333333333333333;behavior_49
