time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,obstacle,goals
17:50:37,Landing,0.05547608421744759,0.23611148523277273,-0.04999999701976776,0.0,0.0,68.0,-3.7866997999999996,-38.5519715,7.6,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:38,Landing,0.02219043321396149,0.21222299468898542,-0.04999999701976776,0.0,0.0,68.0,-3.7867001,-38.5519709,6.6,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:39,Landing,0.04003132566147756,0.19882475603340086,-0.04999999701976776,0.0,0.0,65.0,-3.7866999,-38.5519706,5.8,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:40,Landing,0.02482052535859664,0.19439936274140898,-0.04999999701976776,0.0,-0.009999999776482582,65.0,-3.7866997999999996,-38.5519712,5.0,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:41,Landing,0.0351552539435021,0.23121378289904498,-0.04999999701976776,0.0,-0.009999999776482582,62.0,-3.7866997,-38.5519709,4.3,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:42,Landing,0.04964105071948504,0.19412554192391085,-0.04999999701976776,0.0,-0.009999999776482582,62.0,-3.7866999999999997,-38.5519701,3.6,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:43,Landing,0.14466579302186808,0.14624671656654775,-0.04999999701976776,0.0,-0.009999999776482582,58.0,-3.7867004,-38.5519701,2.9,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:44,Landing,0.0711047528503225,0.12959957500195537,-0.04999999701976776,0.0,-0.009999999776482582,58.0,-3.7867004,-38.5519708,2.2,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:45,Landing,0.05986228569963181,0.17555523630428135,-0.04999999701976776,0.0,-0.009999999776482582,55.0,-3.7867005,-38.5519713,1.5,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:46,Landing,0.04447797063441225,0.16510565149989162,-0.04999999701976776,0.0,-0.009999999776482582,55.0,-3.7867001,-38.5519709,0.8,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:47,Landing,0.022190434002324066,0.18494718663182697,-0.04999999701976776,0.0,-0.009999999776482582,52.0,-3.7867002,-38.5519707,0.2,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:48,Landing,0.0628327248787725,0.13563332829287605,-0.04999999701976776,0.0,-0.009999999776482582,52.0,-3.7867007999999998,-38.5519702,-0.5,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:49,Landing,0.14137363042623832,0.05986228598331899,-0.04999999701976776,0.0,-0.009999999776482582,50.0,-3.786701,-38.551969899999996,-0.7,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,True,False,
17:50:50,Landing,0.16655943461248388,0.05669375418175506,-0.04999999701976776,0.0,-0.009999999776482582,50.0,-3.7867005999999996,-38.5519696,-0.7,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,False,False,
17:50:51,Disarm,0.15458210267546524,0.10250613546670313,-0.04999999701976776,0.0,-0.009999999776482582,89.0,-3.7867005,-38.551969799999995,-0.7,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,False,False,
17:50:52,Disarm,0.12989940088039484,0.11119492661072088,-0.04999999701976776,0.0,-0.009999999776482582,89.0,-3.7867004,-38.551969799999995,-0.7,-3.7867013999999997,-38.551969899999996,-0.09700000286102295,-3.7867,-38.551971,10,False,False,False,False,
