Scenario;Desired Given DNF;Shared Given DNF;Penality Given;Global Similarity Given;Final Similarity Given;Desired When DNF;Shared When DNF;Penality When;Global Similarity When;Final Similarity When;Desired Then DNF;Shared Then DNF;Penality Then;Global Similarity Then;Final Similarity Then;Scenario Similarity;Action
Candidate_377;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9583333333333334;0.9583333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 0;0.0;0.005;0.005;0.6544444444444445;behavior_377
Candidate_4802;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.6544444444444445;behavior_4802
Candidate_4745;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 100;0.0;0.505;0.505;0.6544444444444445;behavior_4745
Candidate_4742;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 0;0.0;0.505;0.505;0.6544444444444445;behavior_4742
Candidate_380;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9583333333333334;0.9583333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 100;0.0;0.005;0.005;0.6544444444444445;behavior_380
Candidate_2451;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed >= 36;0.0;0.36296333333333336;0.36296333333333336;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.654321111111111;behavior_2451
Candidate_2511;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed >= 180;0.0;0.36296333333333336;0.36296333333333336;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.654321111111111;behavior_2511
Candidate_2184;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.8518533333333332;0.8518533333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.653951111111111;behavior_2184
Candidate_1544;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.6529372222222223;behavior_1544
Candidate_1604;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.6529372222222223;behavior_1604
Candidate_4756;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.6527777777777778;behavior_4756
Candidate_4803;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.6527777777777778;behavior_4803
Candidate_4816;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 0;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance == 0;0.0;0.5;0.5;0.6527777777777778;behavior_4816
Candidate_3651;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count >= 8 AND wind_speed <= 180;0.0;0.35833333333333334;0.35833333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6527777777777778;behavior_3651
Candidate_378;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9583333333333334;0.9583333333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance >= 50;0.0;0.0;0.0;0.6527777777777778;behavior_378
Candidate_4743;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed <= 360;0.0;0.4583333333333333;0.4583333333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance >= 50;0.0;0.5;0.5;0.6527777777777778;behavior_4743
Candidate_2185;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.8518533333333332;0.8518533333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.6522844444444443;behavior_2185
Candidate_2182;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.8518533333333332;0.8518533333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.6522844444444443;behavior_2182
Candidate_4161;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 36;0.0;0.3555566666666667;0.3555566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6518522222222223;behavior_4161
Candidate_2121;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 8 AND wind_speed >= 0;0.0;0.3555566666666667;0.3555566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6518522222222223;behavior_2121
Candidate_1071;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed >= 180;0.0;0.3555566666666667;0.3555566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6518522222222223;behavior_1071
Candidate_1011;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count <= 8 AND wind_speed >= 36;0.0;0.3555566666666667;0.3555566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6518522222222223;behavior_1011
Candidate_2061;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count <= 8 AND wind_speed <= 360;0.0;0.3555566666666667;0.3555566666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6518522222222223;behavior_2061
Candidate_204;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8444433333333333;0.8444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 50;0.0;0.11;0.11;0.6514811111111112;behavior_204
Candidate_1542;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.6512705555555556;behavior_1542
Candidate_1545;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.6512705555555556;behavior_1545
Candidate_1602;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.6512705555555556;behavior_1602
Candidate_1605;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.6512705555555556;behavior_1605
Candidate_2204;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.6507772222222222;behavior_2204
Candidate_2183;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 36;0.0;0.8518533333333332;0.8518533333333332;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 50;0.0;0.1;0.1;0.6506177777777777;behavior_2183
Candidate_1559;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.6505555555555556;behavior_1559
Candidate_1599;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.6505555555555556;behavior_1599
Candidate_1539;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.6505555555555556;behavior_1539
Candidate_1619;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.6505555555555556;behavior_1619
Candidate_202;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8444433333333333;0.8444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 0;0.0;0.10500000000000001;0.10500000000000001;0.6498144444444445;behavior_202
Candidate_205;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8444433333333333;0.8444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance <= 100;0.0;0.10500000000000001;0.10500000000000001;0.6498144444444445;behavior_205
Candidate_1543;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.649603888888889;behavior_1543
Candidate_1603;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.649603888888889;behavior_1603
Candidate_2205;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.6491105555555555;behavior_2205
Candidate_2202;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.6491105555555555;behavior_2202
Candidate_1620;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.648888888888889;behavior_1620
Candidate_1597;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.648888888888889;behavior_1597
Candidate_1600;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.648888888888889;behavior_1600
Candidate_1617;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.648888888888889;behavior_1617
Candidate_1540;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.648888888888889;behavior_1540
Candidate_1537;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.648888888888889;behavior_1537
Candidate_1560;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.648888888888889;behavior_1560
Candidate_1557;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.648888888888889;behavior_1557
Candidate_4181;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance == 0;0.0;0.857145;0.857145;0.6486783333333334;behavior_4181
Candidate_2199;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.6483955555555555;behavior_2199
Candidate_2219;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.6483955555555555;behavior_2219
Candidate_224;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 50;0.0;0.367145;0.367145;0.6483072222222223;behavior_224
Candidate_4641;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed >= 0;0.0;0.3444433333333334;0.3444433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6481477777777779;behavior_4641
Candidate_4581;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 0 AND wind_speed <= 360;0.0;0.3444433333333334;0.3444433333333334;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance == 0;0.0;0.6;0.6;0.6481477777777779;behavior_4581
Candidate_203;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 36;0.0;0.8444433333333333;0.8444433333333333;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 50 AND source_distance >= 50;0.0;0.1;0.1;0.6481477777777779;behavior_203
Candidate_2203;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 50;0.0;0.357145;0.357145;0.6474438888888888;behavior_2203
Candidate_1538;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.6472222222222223;behavior_1538
Candidate_1618;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.6472222222222223;behavior_1618
Candidate_1558;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.6472222222222223;behavior_1558
Candidate_1598;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.5916666666666667;0.5916666666666667;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.6472222222222223;behavior_1598
Candidate_2220;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 100;0.0;0.355;0.355;0.6467288888888888;behavior_2220
Candidate_2200;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 100;0.0;0.355;0.355;0.6467288888888888;behavior_2200
Candidate_2217;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 0;0.0;0.355;0.355;0.6467288888888888;behavior_2217
Candidate_2197;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 0;0.0;0.355;0.355;0.6467288888888888;behavior_2197
Candidate_225;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance <= 100;0.0;0.362145;0.362145;0.6466405555555556;behavior_225
Candidate_222;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 50 AND source_distance >= 0;0.0;0.362145;0.362145;0.6466405555555556;behavior_222
Candidate_2374;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.42963;0.42963;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 50;0.0;0.51;0.51;0.6465433333333334;behavior_2374
Candidate_4176;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance == 0;0.0;0.85;0.85;0.6462966666666666;behavior_4176
Candidate_4196;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 10 AND satellite_count <= 8 AND wind_speed <= 180;0.0;0.08889000000000001;0.08889000000000001;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance == 0;0.0;0.85;0.85;0.6462966666666666;behavior_4196
Candidate_239;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance <= 50;0.0;0.36;0.36;0.6459255555555555;behavior_239
Candidate_219;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 10 AND satellite_count >= 0 AND wind_speed <= 180;0.0;0.5777766666666666;0.5777766666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance <= 50;0.0;0.36;0.36;0.6459255555555555;behavior_219
Candidate_2198;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 0 AND source_distance >= 50;0.0;0.35;0.35;0.6450622222222222;behavior_2198
Candidate_2218;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 50 AND satellite_count >= 7 AND wind_speed <= 180;0.0;0.5851866666666666;0.5851866666666666;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 100 AND source_distance >= 50;0.0;0.35;0.35;0.6450622222222222;behavior_2218
Candidate_4834;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 180;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 50;0.0;0.51;0.51;0.645;behavior_4834
Candidate_4774;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery <= 50 AND satellite_count >= 8 AND wind_speed >= 36;0.0;0.425;0.425;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height >= 30 AND source_distance <= 50;0.0;0.51;0.51;0.645;behavior_4774
Candidate_1459;battery >= 10 AND satellite_count >= 7 AND wind_speed <= 36;battery >= 0 AND satellite_count >= 8 AND wind_speed <= 36;0.0;0.9249999999999999;0.9249999999999999;takeoff == 1;takeoff == 1;0.0;1.0;1.0;height >= 30 AND source_distance == 0;height <= 30 AND source_distance <= 50;0.0;0.01;0.01;0.6449999999999999;behavior_1459
